station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort,n,m,k_avg,intersection_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,edge_length_total,edge_length_avg,street_length_total,street_length_avg,street_segments_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,circuity_avg,self_loop_proportion,clean_intersection_count,clean_intersection_density_km,station_name_roman,cluster_number
1131801,1131709,高麗川,,,11318,11,350-1205,日高市原宿,139.33809,35.896328,0000-00-00,0000-00-00,0,1131801,761.0,1932.0,5.077529566360052,595.0,2.654402102496715,"{0: 0, 1: 166, 2: 0, 3: 527, 4: 67, 5: 1}","{0: 0.0, 1: 0.21813403416557162, 2: 0.0, 3: 0.6925098554533509, 4: 0.08804204993429698, 5: 0.001314060446780552}",105608.55999999995,54.66281573498962,53356.162,54.55640286298569,978.0,314.3925551825054,245.8128388089234,43630.15115314707,22043.07504061984,1.0577296307492017,0.0010351966873706,358.0,147.90083410688166,,0
1131905,1131905,さいたま新都心,,,11319,11,330-0843,さいたま市大宮区吉敷町４丁目５７番地３,139.633587,35.893867,0000-00-00,0000-00-00,0,1131905,464.0,1221.0,5.262931034482759,445.0,3.1616379310344827,"{0: 0, 1: 19, 2: 0, 3: 339, 4: 99, 5: 7}","{0: 0.0, 1: 0.040948275862068964, 2: 0.0, 3: 0.7306034482758621, 4: 0.21336206896551724, 5: 0.015086206896551725}",87847.2359999999,71.94695823095815,51159.91500000003,74.68600729927012,685.0,184.54046031036725,176.98384663386514,34938.29605265829,20347.14280935187,1.022732177928131,0.0,310.0,123.29211787977124,,0
1131906,1131906,大宮,,,11319,11,330-0853,さいたま市大宮区錦町,139.62405,35.906439,0000-00-00,0000-00-00,0,1131906,614.0,1636.0,5.328990228013029,562.0,3.05700325732899,"{0: 0, 1: 52, 2: 5, 3: 419, 4: 132, 5: 6}","{0: 0.0, 1: 0.08469055374592833, 2: 0.008143322475570033, 3: 0.6824104234527687, 4: 0.21498371335504887, 5: 0.009771986970684038}",97008.10299999994,59.29590647921757,53283.36200000003,60.00378603603607,888.0,249.36547453812923,228.24657441437887,39398.1622779132,21640.11539106992,1.0171033362959854,0.0,381.0,154.73655667594014,,0
1131907,1131907,土呂,,,11319,11,331-0804,さいたま市北区土呂町１丁目,139.63214,35.931997,0000-00-00,0000-00-00,0,1131907,522.0,1594.0,6.10727969348659,496.0,3.2049808429118776,"{0: 0, 1: 26, 2: 0, 3: 339, 4: 155, 5: 2}","{0: 0.0, 1: 0.04980842911877394, 2: 0.0, 3: 0.6494252873563219, 4: 0.29693486590038315, 5: 0.0038314176245210726}",105890.11900000022,66.43043851944807,53418.52499999995,66.60663965087275,802.0,235.12215062588385,223.4110856521808,47695.617833928765,24061.06988747611,1.0319796295244077,0.0,399.0,179.71980478875028,,0
1131910,1131910,白岡,,,11319,11,349-0217,埼玉県白岡市小久喜1213,139.666826,36.01774,0000-00-00,0000-00-00,0,1131910,725.0,1968.0,5.428965517241379,609.0,2.7944827586206897,"{0: 0, 1: 116, 2: 0, 3: 526, 4: 83}","{0: 0.0, 1: 0.16, 2: 0.0, 3: 0.7255172413793104, 4: 0.11448275862068966}",110345.86,56.07005081300812,55431.05500000008,56.04757836198189,989.0,308.9609273470461,259.5271789715187,47024.21963380319,23622.110560862264,1.0529141990251931,0.0010162601626016,370.0,157.67661119780283,,0
1131912,1131912,久喜,,,11319,11,346-0003,久喜市中央２丁目,139.67727,36.065684,0000-00-00,0000-00-00,0,1131912,673.0,1863.0,5.536404160475483,584.0,2.949479940564636,"{0: 0, 1: 89, 2: 3, 3: 438, 4: 140, 5: 2, 6: 1}","{0: 0.0, 1: 0.13224368499257058, 2: 0.004457652303120356, 3: 0.6508172362555721, 4: 0.20802377414561665, 5: 0.0029717682020802376, 6: 0.0014858841010401188}",115632.77400000033,62.06804830917892,59000.13699999991,62.23643143459906,948.0,271.28050010412727,235.40536710373007,46610.57467926837,23782.446763108463,1.0279501499209047,0.0005367686527106,385.0,155.19018208037,,0
1131914,1131914,栗橋,,,11319,11,349-1121,埼玉県久喜市栗橋北一丁目1-1,139.694177,36.136852,0000-00-00,0000-00-00,0,1131914,564.0,1645.0,5.833333333333333,521.0,3.0638297872340425,"{0: 0, 1: 43, 2: 0, 3: 400, 4: 120, 5: 1}","{0: 0.0, 1: 0.07624113475177305, 2: 0.0, 3: 0.7092198581560284, 4: 0.2127659574468085, 5: 0.0017730496453900709}",107789.25000000007,65.52537993920977,54071.14899999997,65.46143946731232,826.0,243.1062110994073,224.5715176999844,46461.411639622,23306.79461557004,1.0382262141367702,0.0012158054711246,393.0,169.39847688309766,,0
1132111,1132111,戸田公園,,,11321,11,335-0023,戸田市本町４丁目,139.678203,35.807906,0000-00-00,0000-00-00,0,1132111,457.0,1262.0,5.522975929978118,434.0,3.297592997811816,"{0: 0, 1: 23, 2: 5, 3: 248, 4: 176, 5: 4, 6: 1}","{0: 0.0, 1: 0.05032822757111598, 2: 0.010940919037199124, 3: 0.5426695842450766, 4: 0.3851203501094092, 5: 0.0087527352297593, 6: 0.002188183807439825}",89382.88900000002,70.82637797147387,52168.80799999994,72.1560276625172,723.0,203.1992311156864,192.9725739698204,39742.9635004349,23196.19622280494,1.0206233150727615,0.0,336.0,149.39812178308674,,0
1132112,1132112,戸田,,,11321,11,335-0021,戸田市新曽字柳原,139.669548,35.817665,0000-00-00,0000-00-00,0,1132112,515.0,1556.0,6.042718446601942,490.0,3.2233009708737863,"{0: 0, 1: 25, 2: 1, 3: 328, 4: 157, 5: 3, 6: 1}","{0: 0.0, 1: 0.04854368932038835, 2: 0.001941747572815534, 3: 0.6368932038834951, 4: 0.3048543689320388, 5: 0.005825242718446602, 6: 0.001941747572815534}",106535.08600000016,68.46727892030859,53775.86899999999,68.4171361323155,786.0,208.18614400980013,198.0800205141788,43066.26942930578,21738.622927934262,1.0169492020295077,0.0012853470437017,388.0,156.84703665204358,,0
1132113,1132113,北戸田,,,11321,11,335-0021,戸田市新曽字芦原,139.661201,35.826883,0000-00-00,0000-00-00,0,1132113,569.0,1619.0,5.690685413005272,540.0,3.0896309314587,"{0: 0, 1: 29, 2: 0, 3: 431, 4: 109}","{0: 0.0, 1: 0.050966608084358524, 2: 0.0, 3: 0.7574692442882249, 4: 0.19156414762741653}",102858.18800000008,63.53192588017298,53245.04300000001,63.76651856287427,835.0,230.5596710227797,218.80882662970305,41678.295232476696,21574.972930885346,1.0264730481204372,0.0012353304508956,390.0,158.0285970103411,,0
1132114,1130510,武蔵浦和,,,11321,11,336-0021,さいたま市南区別所七丁目12-1,139.646809,35.845422,1985-09-30,0000-00-00,0,1132114,664.0,1835.0,5.52710843373494,597.0,3.049698795180723,"{0: 0, 1: 67, 2: 0, 3: 434, 4: 160, 5: 2, 6: 1}","{0: 0.0, 1: 0.10090361445783133, 2: 0.0, 3: 0.6536144578313253, 4: 0.24096385542168675, 5: 0.0030120481927710845, 6: 0.0015060240963855422}",110855.90599999986,60.41193787465932,58236.65999999995,60.60006243496353,961.0,265.39099114254606,238.6120808917169,44307.46802310976,23276.3327081799,1.0118158267247317,0.0,398.0,159.0747205944779,,0
1132115,1132115,中浦和,,,11321,11,336-0031,さいたま市南区鹿手袋１丁目,139.6375,35.853769,0000-00-00,0000-00-00,0,1132115,741.0,2137.0,5.767881241565452,652.0,3.048582995951417,"{0: 0, 1: 89, 2: 0, 3: 442, 4: 207, 5: 2, 6: 1}","{0: 0.0, 1: 0.12010796221322537, 2: 0.0, 3: 0.5964912280701754, 4: 0.2793522267206478, 5: 0.002699055330634278, 6: 0.001349527665317139}",126945.06900000008,59.40340149742634,64478.8679999999,59.647426456984185,1081.0,296.56471870928686,260.94493468077604,50806.24653106078,25805.88036587478,1.0213606039602734,0.0,425.0,170.09447429345065,,0
1132116,1132116,南与野,,,11321,11,338-0013,さいたま市中央区鈴谷２丁目,139.631117,35.867456,0000-00-00,0000-00-00,0,1132116,820.0,2123.0,5.178048780487805,625.0,2.710975609756097,"{0: 0, 1: 195, 2: 0, 3: 473, 4: 151, 5: 1}","{0: 0.0, 1: 0.23780487804878048, 2: 0.0, 3: 0.5768292682926829, 4: 0.18414634146341463, 5: 0.0012195121951219512}",114787.06599999976,54.06833066415439,57882.940999999984,54.2991941838649,1066.0,332.3872292756168,253.3439247527567,46528.969298069846,23462.8663186756,1.0268030210592176,0.0009420631182289,379.0,153.62775597007166,,0
1132117,1132117,与野本町,,,11321,11,338-0003,さいたま市中央区本町東２丁目,139.626075,35.880968,0000-00-00,0000-00-00,0,1132117,709.0,1881.0,5.306064880112835,563.0,2.851904090267983,"{0: 0, 1: 146, 2: 0, 3: 378, 4: 183, 5: 2}","{0: 0.0, 1: 0.2059238363892807, 2: 0.0, 3: 0.5331452750352609, 4: 0.25811001410437234, 5: 0.0028208744710860366}",110678.77499999986,58.840390749601205,57406.504999999976,59.36556876938984,967.0,285.04744585437595,226.3493822510771,44497.4642088027,23079.79918995269,1.0196890855894636,0.0,384.0,154.38394810730657,,0
1132118,1132118,北与野,,,11321,11,338-0001,さいたま市中央区上落合,139.628521,35.890678,0000-00-00,0000-00-00,0,1132118,491.0,1328.0,5.409368635437882,448.0,3.1262729124236253,"{0: 0, 1: 43, 2: 0, 3: 306, 4: 136, 5: 6}","{0: 0.0, 1: 0.08757637474541752, 2: 0.0, 3: 0.6232179226069247, 4: 0.2769857433808554, 5: 0.012219959266802444}",91174.7729999999,68.65570256024088,51320.96699999993,70.78754068965507,725.0,201.8446892362018,184.16786309127983,37480.94444473772,21097.48398251803,1.013164980454384,0.0,316.0,129.9041177161706,,0
1132119,1131906,大宮,,,11321,11,330-0853,さいたま市大宮区錦町,139.62405,35.906439,0000-00-00,0000-00-00,0,1132119,614.0,1636.0,5.328990228013029,562.0,3.05700325732899,"{0: 0, 1: 52, 2: 5, 3: 419, 4: 132, 5: 6}","{0: 0.0, 1: 0.08469055374592833, 2: 0.008143322475570033, 3: 0.6824104234527687, 4: 0.21498371335504887, 5: 0.009771986970684038}",97008.10299999994,59.29590647921757,53283.36200000003,60.00378603603607,888.0,249.36547453812923,228.24657441437887,39398.1622779132,21640.11539106992,1.0171033362959854,0.0,381.0,154.73655667594014,,0
1132120,1132120,日進,,,11321,11,331-0823,さいたま市北区日進町２丁目,139.606111,35.931555,0000-00-00,0000-00-00,2,1132120,820.0,2195.0,5.353658536585366,644.0,2.7853658536585364,"{0: 0, 1: 176, 2: 0, 3: 480, 4: 155, 5: 6, 6: 3}","{0: 0.0, 1: 0.2146341463414634, 2: 0.0, 3: 0.5853658536585366, 4: 0.18902439024390244, 5: 0.007317073170731708, 6: 0.003658536585365854}",116518.177,53.08345193621869,58692.91999999997,53.308737511353286,1101.0,325.29509233290185,255.475657880962,46222.91603131269,23283.55954961904,1.0334629689997512,0.0,403.0,159.87063684165787,,0
1132121,1132121,指扇,,,11321,11,331-0074,さいたま市西区宝来,139.564951,35.917023,0000-00-00,0000-00-00,2,1132121,676.0,1766.0,5.224852071005917,558.0,2.782544378698225,"{0: 0, 1: 118, 2: 4, 3: 462, 4: 91, 5: 1}","{0: 0.0, 1: 0.17455621301775148, 2: 0.005917159763313609, 3: 0.6834319526627219, 4: 0.1346153846153846, 5: 0.0014792899408284023}",104470.69400000008,59.15667836919597,54534.84300000003,60.32615376106198,904.0,283.17987817122395,233.74907103482687,43763.31124169119,22844.926326666915,1.0585732851303105,0.0,339.0,142.00884423083568,,0
1132122,1132122,南古谷,,,11321,11,350-0023,川越市並木,139.519082,35.903344,0000-00-00,0000-00-00,2,1132122,567.0,1536.0,5.417989417989418,477.0,2.82363315696649,"{0: 0, 1: 90, 2: 0, 3: 398, 4: 78, 5: 1}","{0: 0.0, 1: 0.15873015873015872, 2: 0.0, 3: 0.7019400352733686, 4: 0.13756613756613756, 5: 0.001763668430335097}",91605.97199999983,59.63930468749989,46204.05499999999,60.00526623376621,770.0,231.38007503726143,194.6530789996009,37382.35745188929,18854.84605454277,1.0559233954768454,0.0,310.0,126.504097463053,,0
1132123,1132123,川越,,,11321,11,350-1122,川越市脇田町,139.483078,35.906742,0000-00-00,0000-00-00,2,1132123,472.0,1248.0,5.288135593220339,433.0,3.1483050847457625,"{0: 0, 1: 39, 2: 2, 3: 287, 4: 139, 5: 4, 6: 1}","{0: 0.0, 1: 0.0826271186440678, 2: 0.00423728813559322, 3: 0.6080508474576272, 4: 0.2944915254237288, 5: 0.00847457627118644, 6: 0.00211864406779661}",92256.69500000017,73.9236338141027,52711.083,74.98020341394026,703.0,192.7755640024499,176.84707460394236,37679.73816022676,21528.408378188447,1.023699970524555,0.0,327.0,133.55425726440913,,0
1132201,1131906,大宮,,,11322,11,330-0853,さいたま市大宮区錦町,139.62405,35.906439,0000-00-00,0000-00-00,0,1132201,614.0,1636.0,5.328990228013029,562.0,3.05700325732899,"{0: 0, 1: 52, 2: 5, 3: 419, 4: 132, 5: 6}","{0: 0.0, 1: 0.08469055374592833, 2: 0.008143322475570033, 3: 0.6824104234527687, 4: 0.21498371335504887, 5: 0.009771986970684038}",97008.10299999994,59.29590647921757,53283.36200000003,60.00378603603607,888.0,249.36547453812923,228.24657441437887,39398.1622779132,21640.11539106992,1.0171033362959854,0.0,381.0,154.73655667594014,,0
1132202,1132120,日進,,,11322,11,331-0823,さいたま市北区日進町２丁目,139.606111,35.931555,0000-00-00,0000-00-00,0,1132202,820.0,2195.0,5.353658536585366,644.0,2.7853658536585364,"{0: 0, 1: 176, 2: 0, 3: 480, 4: 155, 5: 6, 6: 3}","{0: 0.0, 1: 0.2146341463414634, 2: 0.0, 3: 0.5853658536585366, 4: 0.18902439024390244, 5: 0.007317073170731708, 6: 0.003658536585365854}",116518.177,53.08345193621869,58692.91999999997,53.308737511353286,1101.0,325.29509233290185,255.475657880962,46222.91603131269,23283.55954961904,1.0334629689997512,0.0,403.0,159.87063684165787,,0
1132211,1132211,西大宮,,,11322,11,331-0000,さいたま市西区大字指扇3582-4,139.5797968,35.92228133,2009-03-14,0000-00-00,0,1132202,754.0,2021.0,5.360742705570292,647.0,2.8315649867374004,"{0: 0, 1: 107, 2: 1, 3: 558, 4: 88}","{0: 0.0, 1: 0.1419098143236074, 2: 0.001326259946949602, 3: 0.7400530503978779, 4: 0.11671087533156499}",113545.36900000036,56.18276546264243,58113.15200000002,56.80660019550344,1023.0,302.6446056868777,259.6963658878115,45575.45547556517,23325.77184650079,1.065066167080045,0.0019792182088075,415.0,166.5749487533876,,0
1132203,1132121,指扇,,,11322,11,331-0074,さいたま市西区宝来,139.564951,35.917023,0000-00-00,0000-00-00,0,1132203,676.0,1766.0,5.224852071005917,558.0,2.782544378698225,"{0: 0, 1: 118, 2: 4, 3: 462, 4: 91, 5: 1}","{0: 0.0, 1: 0.17455621301775148, 2: 0.005917159763313609, 3: 0.6834319526627219, 4: 0.1346153846153846, 5: 0.0014792899408284023}",104470.69400000008,59.15667836919597,54534.84300000003,60.32615376106198,904.0,283.17987817122395,233.74907103482687,43763.31124169119,22844.926326666915,1.0585732851303105,0.0,339.0,142.00884423083568,,0
1132204,1132122,南古谷,,,11322,11,350-0023,川越市並木,139.519082,35.903344,0000-00-00,0000-00-00,0,1132204,567.0,1536.0,5.417989417989418,477.0,2.82363315696649,"{0: 0, 1: 90, 2: 0, 3: 398, 4: 78, 5: 1}","{0: 0.0, 1: 0.15873015873015872, 2: 0.0, 3: 0.7019400352733686, 4: 0.13756613756613756, 5: 0.001763668430335097}",91605.97199999983,59.63930468749989,46204.05499999999,60.00526623376621,770.0,231.38007503726143,194.6530789996009,37382.35745188929,18854.84605454277,1.0559233954768454,0.0,310.0,126.504097463053,,0
1132205,1132123,川越,,,11322,11,350-1122,川越市脇田町,139.483078,35.906742,0000-00-00,0000-00-00,0,1132205,472.0,1248.0,5.288135593220339,433.0,3.1483050847457625,"{0: 0, 1: 39, 2: 2, 3: 287, 4: 139, 5: 4, 6: 1}","{0: 0.0, 1: 0.0826271186440678, 2: 0.00423728813559322, 3: 0.6080508474576272, 4: 0.2944915254237288, 5: 0.00847457627118644, 6: 0.00211864406779661}",92256.69500000017,73.9236338141027,52711.083,74.98020341394026,703.0,192.7755640024499,176.84707460394236,37679.73816022676,21528.408378188447,1.023699970524555,0.0,327.0,133.55425726440913,,0
1132207,1132207,的場,,,11322,11,350-1101,川越市的場,139.435376,35.917478,0000-00-00,0000-00-00,0,1132207,559.0,1654.0,5.917710196779964,540.0,3.0876565295169947,"{0: 0, 1: 19, 2: 0, 3: 455, 4: 83, 5: 2}","{0: 0.0, 1: 0.03398926654740608, 2: 0.0, 3: 0.813953488372093, 4: 0.148479427549195, 5: 0.0035778175313059034}",109665.69600000014,66.30332285368812,54832.848,66.30332285368803,827.0,243.39222407860183,235.11950089882828,47749.15501711604,23874.577508557988,1.0534228726382489,0.0,360.0,156.74633393255218,,0
1132209,1132209,武蔵高萩,,,11322,11,350-1213,日高市高萩,139.371123,35.901729,0000-00-00,0000-00-00,0,1132209,653.0,1733.0,5.307810107197549,543.0,2.790199081163859,"{0: 0, 1: 110, 2: 2, 3: 458, 4: 81, 5: 2}","{0: 0.0, 1: 0.16845329249617153, 2: 0.0030627871362940277, 3: 0.7013782542113323, 4: 0.12404287901990811, 5: 0.0030627871362940277}",99675.07300000006,57.51591055972306,51960.71700000006,58.91237755102048,882.0,280.14416850277985,232.95296094488432,42761.70052992175,22291.71800730976,1.0638961441945638,0.0011540680900173,338.0,145.00571049607902,,0
1132210,1131709,高麗川,,,11322,11,350-1205,日高市原宿,139.33809,35.896328,0000-00-00,0000-00-00,0,1132210,761.0,1932.0,5.077529566360052,595.0,2.654402102496715,"{0: 0, 1: 166, 2: 0, 3: 527, 4: 67, 5: 1}","{0: 0.0, 1: 0.21813403416557162, 2: 0.0, 3: 0.6925098554533509, 4: 0.08804204993429698, 5: 0.001314060446780552}",105608.55999999995,54.66281573498962,53356.162,54.55640286298569,978.0,314.3925551825054,245.8128388089234,43630.15115314707,22043.07504061984,1.0577296307492017,0.0010351966873706,358.0,147.90083410688166,,0
1132305,1131905,さいたま新都心,,,11323,11,330-0843,さいたま市大宮区吉敷町４丁目５７番地３,139.633587,35.893867,0000-00-00,0000-00-00,0,1132305,464.0,1221.0,5.262931034482759,445.0,3.1616379310344827,"{0: 0, 1: 19, 2: 0, 3: 339, 4: 99, 5: 7}","{0: 0.0, 1: 0.040948275862068964, 2: 0.0, 3: 0.7306034482758621, 4: 0.21336206896551724, 5: 0.015086206896551725}",87847.2359999999,71.94695823095815,51159.91500000003,74.68600729927012,685.0,184.54046031036725,176.98384663386514,34938.29605265829,20347.14280935187,1.022732177928131,0.0,310.0,123.29211787977124,,0
1132306,1131906,大宮,,,11323,11,330-0853,さいたま市大宮区錦町,139.62405,35.906439,0000-00-00,0000-00-00,0,1132306,614.0,1636.0,5.328990228013029,562.0,3.05700325732899,"{0: 0, 1: 52, 2: 5, 3: 419, 4: 132, 5: 6}","{0: 0.0, 1: 0.08469055374592833, 2: 0.008143322475570033, 3: 0.6824104234527687, 4: 0.21498371335504887, 5: 0.009771986970684038}",97008.10299999994,59.29590647921757,53283.36200000003,60.00378603603607,888.0,249.36547453812923,228.24657441437887,39398.1622779132,21640.11539106992,1.0171033362959854,0.0,381.0,154.73655667594014,,0
1132311,1132311,北本,,,11323,11,364-0006,北本市北本１丁目,139.533591,36.032112,0000-00-00,0000-00-00,0,1132311,818.0,2124.0,5.193154034229829,656.0,2.727383863080685,"{0: 0, 1: 162, 2: 0, 3: 556, 4: 99, 5: 1}","{0: 0.0, 1: 0.1980440097799511, 2: 0.0, 3: 0.6797066014669927, 4: 0.12102689486552567, 5: 0.0012224938875305623}",120000.72900000006,56.49751836158195,60985.11600000009,56.78316201117327,1074.0,330.65909875279186,265.1740449655641,48507.74193254038,24651.935811606963,1.0662243111424603,0.0,413.0,166.94646428472254,,0
1132312,1132312,鴻巣,,,11323,11,365-0038,鴻巣市本町１丁目,139.509552,36.0592,0000-00-00,0000-00-00,0,1132312,621.0,1731.0,5.57487922705314,551.0,2.988727858293076,"{0: 0, 1: 70, 2: 0, 3: 426, 4: 120, 5: 2, 6: 3}","{0: 0.0, 1: 0.11272141706924316, 2: 0.0, 3: 0.6859903381642513, 4: 0.1932367149758454, 5: 0.00322061191626409, 6: 0.004830917874396135}",111431.84700000013,64.37426169844028,57037.77200000001,64.7420794551646,881.0,257.0639018708683,228.0872945746352,46127.38386875626,23610.87314708689,1.0311627792605276,0.0,404.0,167.23641925254557,,0
1132313,1132313,北鴻巣,,,11323,11,365-0000,鴻巣市赤見台１丁目,139.476894,36.085529,0000-00-00,0000-00-00,0,1132313,511.0,1482.0,5.800391389432486,478.0,3.0528375733855184,"{0: 0, 1: 33, 2: 0, 3: 387, 4: 89, 5: 2}","{0: 0.0, 1: 0.06457925636007827, 2: 0.0, 3: 0.7573385518590998, 4: 0.17416829745596868, 5: 0.003913894324853229}",98711.1250000001,66.6066970310392,50598.456,67.464608,750.0,212.136177936793,198.4365813185657,40978.86649186113,21005.40717288257,1.0410191337412094,0.0013495276653171,337.0,139.9019412225034,,0
1132314,1132314,吹上,,,11323,11,369-0115,鴻巣市吹上本町１丁目,139.45312,36.103062,0000-00-00,0000-00-00,0,1132314,763.0,2135.0,5.5963302752293576,672.0,3.0249017038007864,"{0: 0, 1: 91, 2: 2, 3: 470, 4: 197, 5: 3}","{0: 0.0, 1: 0.11926605504587157, 2: 0.002621231979030144, 3: 0.6159895150720839, 4: 0.2581913499344692, 5: 0.003931847968545216}",125834.70200000014,58.93897049180334,65679.45899999989,59.06426169064738,1112.0,304.5965439021819,268.268515730362,50234.35823350068,26219.837767713005,1.0529619532635062,0.0,377.0,150.50183099753943,,0
1132315,1132315,行田,,,11323,11,361-0046,行田市壱里山町,139.432103,36.113879,0000-00-00,0000-00-00,0,1132315,474.0,1429.0,6.029535864978903,457.0,3.191983122362869,"{0: 0, 1: 17, 2: 2, 3: 330, 4: 124, 5: 0, 6: 1}","{0: 0.0, 1: 0.035864978902953586, 2: 0.004219409282700422, 3: 0.6962025316455697, 4: 0.2616033755274262, 5: 0.0, 6: 0.002109704641350211}",88818.35399999988,62.15420153953805,45772.805,62.78848422496571,729.0,264.29919249672446,254.82010753376176,49524.51316685271,25522.60632871315,1.0159091449558435,0.0,331.0,184.5633601612148,,0
1132316,1132316,熊谷,,,11323,11,360-0037,熊谷市筑波２丁目,139.389528,36.139627,0000-00-00,0000-00-00,0,1132316,682.0,1865.0,5.469208211143695,650.0,3.2521994134897363,"{0: 0, 1: 32, 2: 2, 3: 418, 4: 222, 5: 8}","{0: 0.0, 1: 0.0469208211143695, 2: 0.002932551319648094, 3: 0.6129032258064516, 4: 0.3255131964809384, 5: 0.011730205278592375}",111390.91100000024,59.72703002680977,64148.201000000015,60.12015089034678,1067.0,299.11559522146376,285.0808458855593,48854.48481822018,28134.497543256748,1.02481974988712,0.0,439.0,192.5392174519393,,0
1132317,1132317,籠原,,,11323,11,360-0841,熊谷市大字新堀,139.330199,36.17448,0000-00-00,0000-00-00,0,1132317,715.0,1929.0,5.395804195804196,599.0,2.8265734265734266,"{0: 0, 1: 116, 2: 2, 3: 487, 4: 110}","{0: 0.0, 1: 0.16223776223776223, 2: 0.002797202797202797, 3: 0.6811188811188811, 4: 0.15384615384615385}",113331.36399999994,58.75135510627265,57011.739999999976,58.65405349794237,972.0,290.30264923258204,243.20459704939395,46014.538755723166,23147.775048054773,1.0327937131807543,0.0,439.0,178.24176645189306,,0
1132318,1132318,深谷,,,11323,11,366-0824,深谷市西島町１丁目,139.28127,36.191344,0000-00-00,0000-00-00,0,1132318,525.0,1567.0,5.9695238095238095,499.0,3.2533333333333334,"{0: 0, 1: 26, 2: 1, 3: 315, 4: 180, 5: 3}","{0: 0.0, 1: 0.049523809523809526, 2: 0.0019047619047619048, 3: 0.6, 4: 0.34285714285714286, 5: 0.005714285714285714}",110612.38399999996,70.58863050414803,56561.46300000001,70.26268695652175,805.0,213.9944588159704,203.3966379984176,45086.54714747485,23054.93269433245,1.008443022616046,0.0,375.0,152.85318486855027,,0
1132320,1132320,本庄,,,11323,11,367-0052,本庄市銀座３丁目,139.188299,36.236229,0000-00-00,0000-00-00,0,1132320,592.0,1689.0,5.706081081081081,557.0,3.0625,"{0: 0, 1: 35, 2: 0, 3: 452, 4: 103, 5: 2}","{0: 0.0, 1: 0.05912162162162162, 2: 0.0, 3: 0.7635135135135135, 4: 0.17398648648648649, 5: 0.0033783783783783786}",109111.4149999998,64.6011930136174,56308.88600000004,64.7228574712644,870.0,243.5176264473788,229.12046947836143,44882.69053904538,23162.51058550008,1.032395803023203,0.0,419.0,172.35453628623597,,0
1132804,1131906,大宮,,,11328,11,330-0853,さいたま市大宮区錦町,139.62405,35.906439,0000-00-00,0000-00-00,0,1132804,614.0,1636.0,5.328990228013029,562.0,3.05700325732899,"{0: 0, 1: 52, 2: 5, 3: 419, 4: 132, 5: 6}","{0: 0.0, 1: 0.08469055374592833, 2: 0.008143322475570033, 3: 0.6824104234527687, 4: 0.21498371335504887, 5: 0.009771986970684038}",97008.10299999994,59.29590647921757,53283.36200000003,60.00378603603607,888.0,249.36547453812923,228.24657441437887,39398.1622779132,21640.11539106992,1.0171033362959854,0.0,381.0,154.73655667594014,,0
1133201,1131906,大宮,,,11332,11,330-0853,さいたま市大宮区錦町,139.62405,35.906439,0000-00-00,0000-00-00,0,1133201,614.0,1636.0,5.328990228013029,562.0,3.05700325732899,"{0: 0, 1: 52, 2: 5, 3: 419, 4: 132, 5: 6}","{0: 0.0, 1: 0.08469055374592833, 2: 0.008143322475570033, 3: 0.6824104234527687, 4: 0.21498371335504887, 5: 0.009771986970684038}",97008.10299999994,59.29590647921757,53283.36200000003,60.00378603603607,888.0,249.36547453812923,228.24657441437887,39398.1622779132,21640.11539106992,1.0171033362959854,0.0,381.0,154.73655667594014,,0
1133202,1131905,さいたま新都心,,,11332,11,330-0843,さいたま市大宮区吉敷町４丁目５７番地３,139.633587,35.893867,0000-00-00,0000-00-00,0,1133202,464.0,1221.0,5.262931034482759,445.0,3.1616379310344827,"{0: 0, 1: 19, 2: 0, 3: 339, 4: 99, 5: 7}","{0: 0.0, 1: 0.040948275862068964, 2: 0.0, 3: 0.7306034482758621, 4: 0.21336206896551724, 5: 0.015086206896551725}",87847.2359999999,71.94695823095815,51159.91500000003,74.68600729927012,685.0,184.54046031036725,176.98384663386514,34938.29605265829,20347.14280935187,1.022732177928131,0.0,310.0,123.29211787977124,,0
1133203,1133203,与野,,,11332,11,330-0071,さいたま市浦和区上木崎１丁目,139.639085,35.884393,0000-00-00,0000-00-00,0,1133203,655.0,1814.0,5.538931297709924,589.0,3.050381679389313,"{0: 0, 1: 66, 2: 1, 3: 427, 4: 158, 5: 1, 6: 2}","{0: 0.0, 1: 0.10076335877862595, 2: 0.0015267175572519084, 3: 0.6519083969465649, 4: 0.24122137404580152, 5: 0.0015267175572519084, 6: 0.0030534351145038168}",110023.5319999997,60.65244321940447,58758.16199999992,61.46251255230118,956.0,271.7138503856448,244.33505019411413,45641.0954393101,24374.66631847856,1.0243582078834066,0.0,417.0,172.98423757376162,,0
